SYM_ROOT,DATE,pre_market_volume,post_market_volume,DAY_OF_WEEK,OPEN,HIGH,LOW,CLOSE,VOLUME,pre_market_price_mean,post_market_price_mean,pre_market_price_std,post_market_price_std,pre_market_price_min,post_market_price_min,pre_market_price_max,post_market_price_max
AYX,2019-05-07,20033.0,221610.0,Tuesday,,,,,,89.96509938271605,92.31161639344262,0.2731453119198019,0.4381177182677154,88.98,91.7,93.0,94.5564
AYX,2019-05-08,16136.0,94803.0,Wednesday,,,,,,87.45668657243817,89.92151428571428,0.2695196098667933,1.2557123051422696,86.75,89.0,90.36,94.98
AYX,2019-05-09,17674.0,100783.0,Thursday,,,,,,88.76517947976878,86.53431808510639,0.1355464808700391,0.4643592590843559,86.69,86.0,89.24,87.8
AYX,2019-05-10,7784.0,88616.0,Friday,,,,,,88.42207175141243,88.4589064516129,0.1378550104359911,0.2162971566086541,87.0,88.0,88.51,88.9623
AYX,2019-05-13,19219.0,294132.0,Monday,,,,,,83.74769763513514,85.53270101010101,0.1324034751495449,0.3304538321809155,82.73,85.1335,84.99,87.58
AYX,2019-05-14,18731.0,75382.0,Tuesday,,,,,,88.14120664739883,85.07918924731183,0.1029837965967543,0.361000257576196,87.9,84.25,88.56,85.9
AYX,2019-05-15,22569.0,124426.0,Wednesday,,,,,,88.10509639175257,87.21218582677164,0.1517491621896376,0.2437473974543651,86.16,86.87,88.1969,88.0
AYX,2019-05-16,13348.0,113829.0,Thursday,,,,,,90.17743567251462,88.96953392857142,0.1633459984348486,0.3762604872724032,89.5,88.5,92.8,90.71
AYX,2019-05-17,23915.0,53924.0,Friday,,,,,,88.35698777292576,89.28119024390244,0.1353432881206752,0.407476283217965,88.29,88.76,90.19,90.11
AYX,2019-05-20,15753.0,64752.0,Monday,,,,,,88.08118024691358,87.10646893203884,0.0499395099047168,0.329919731779524,88.0,86.5,88.21,88.4
AYX,2019-05-21,13327.0,170161.0,Tuesday,,,,,,89.66453807531381,89.2666655737705,0.0935623951140213,0.286600615191971,88.5,88.82,89.76,90.3955
AYX,2019-05-22,10297.0,187976.0,Wednesday,,,,,,89.10166200716847,89.20498382352942,0.1097155114076222,0.3423703818836124,89.0,88.0,90.0591,91.0
AYX,2019-05-23,10236.0,88306.0,Thursday,,,,,,85.0427613240418,87.73162878787879,0.1205932654287842,0.2736804294541401,84.5,87.0,86.0,89.0071
AYX,2019-05-24,16109.0,398121.0,Friday,,,,,,86.11461471861472,85.99001590909091,0.1663604385710486,0.3990059065502047,85.48,85.5,86.5,86.8
AYX,2019-05-28,8315.0,1262859.0,Tuesday,,,,,,89.16417759562842,86.49903333333333,0.056742974651593,0.402424363583757,88.7,85.55,89.56,86.94
AYX,2019-05-29,30309.0,235919.0,Wednesday,,,,,,88.06691298245613,88.4788390625,0.1187388562890588,0.1875065591379194,86.8,88.068,88.3,89.24
AYX,2019-05-30,16688.0,73147.0,Thursday,,,,,,87.89556694915255,88.45610517241379,0.0995020812826963,0.423745479475933,87.0,88.0,87.97,90.0478
AYX,2019-05-31,17066.0,248675.0,Friday,,,,,,86.82057301980198,86.7784361904762,0.0852503575582321,0.3244122457863114,86.05,86.0,87.65,87.5
AYX,2019-06-03,19226.0,166279.0,Monday,,,,,,81.83422213438735,86.87142909090909,0.1373495659675687,0.286533023546129,81.73,85.97,82.68,87.26
AYX,2019-06-04,20636.0,172147.0,Tuesday,,,,,,85.44363093525179,83.02116849315068,0.0922616177799159,0.318011854634341,84.55,82.15,86.5867,83.79
AYX,2019-06-05,29232.0,93470.0,Wednesday,,,,,,86.72216188524591,86.36055511811024,0.1494616987909938,0.2474358081606372,84.56,86.0,86.99,87.5
AYX,2019-06-06,26981.0,257553.0,Thursday,,,,,,91.10084704433496,86.33128699999999,0.1145857523672221,0.2484375834281038,90.0,85.68,91.49,86.67
AYX,2019-06-07,104650.0,154285.0,Friday,,,,,,95.0909113323124,93.34279611872144,0.0540308775634373,0.6213001422303672,94.94,91.5,95.7,95.0
AYX,2019-06-10,146365.0,139455.0,Monday,,,,,,97.74929384057972,99.46981729490022,0.1315651177785261,1.2706569643164176,97.66,97.0,99.99,104.1
AYX,2019-06-11,39804.0,411533.0,Tuesday,,,,,,95.910412864494,99.14678928571428,0.0894281780350175,0.6446859249790857,94.8,98.122,96.07,100.0
AYX,2019-06-12,39610.0,165808.0,Wednesday,,,,,,104.5805728643216,96.3648076433121,0.1070060888658492,0.6252632436946609,104.06,93.4,105.78,97.0613
AYX,2019-06-13,45333.0,143325.0,Thursday,,,,,,102.13701409574468,104.59785692307692,0.1359414267522849,0.6548629737765591,101.09,103.55,103.0,106.12
AYX,2019-06-14,29445.0,138597.0,Friday,,,,,,104.21515258620688,102.06615303030304,0.0621003591313753,0.4493758491591808,104.0,101.09,104.74,103.0
AYX,2019-06-17,27943.0,89520.0,Monday,,,,,,106.74420074349442,104.70115217391304,0.0968133972136258,0.3237457272986755,106.63,104.0,107.3867,105.75
AYX,2019-06-18,31148.0,120123.0,Tuesday,,,,,,106.32919724409447,107.94924197530864,0.2349911232708283,0.3191251869332787,106.19,107.0,107.8372,109.0
AYX,2019-06-19,19664.0,249710.0,Wednesday,,,,,,109.03984256756756,107.363,0.0822640997887796,0.2701926452991941,108.95,106.75,109.5,107.97
AYX,2019-06-20,31445.0,346945.0,Thursday,,,,,,110.00152474747476,111.15811075268816,0.0729561129994408,0.5758248440445114,109.5,109.05,110.5,114.55
AYX,2019-06-21,32652.0,525330.0,Friday,,,,,,107.99387605633802,109.8189036585366,0.1218825328003272,0.4688417855343127,107.0,109.12,109.0,111.15
AYX,2019-06-24,20851.0,200944.0,Monday,,,,,,106.1842875,108.29822702702702,0.109554610338601,0.2466459833061917,106.0,107.5,107.0,108.75
AYX,2019-06-25,13424.0,229097.0,Tuesday,,,,,,104.1977415282392,106.28170476190476,0.1505209486073606,0.3056234227969754,103.29,105.8,106.49,106.77
AYX,2019-06-26,19381.0,160095.0,Wednesday,,,,,,105.61686396761134,105.8474403508772,0.1112384607939474,0.3360292684210507,104.78,105.01,106.0,107.0
AYX,2019-06-27,12100.0,223994.0,Thursday,,,,,,107.56933344594594,106.248448,0.1737361045670253,0.2379080023874759,107.4,105.52,108.99,106.52
AYX,2019-06-28,41250.0,4151552.0,Friday,,,,,,109.37571586402268,109.17133333333334,0.2713670653076788,0.5154821121045723,109.02,108.5,110.0,111.0
AYX,2019-07-01,39617.0,83172.0,Monday,,,,,,108.29381107142858,111.58788950276242,0.662059871995254,0.5793008698713042,106.27,110.9,111.4,114.7
AYX,2019-07-02,5862.0,738224.0,Tuesday,,,,,,111.5467355450237,108.39117647058823,0.0967370307992282,1.3531347048286675,111.25,106.13,112.0,112.85
AYX,2019-07-03,14605.0,,Wednesday,,,,,,,112.32416981132074,,0.7450240973348342,,111.5,,115.0
AYX,2019-07-05,31763.0,74009.0,Friday,,,,,,115.93169633699634,114.2101822485207,0.0832925535196619,0.8148771876015762,115.12,113.075,116.25,120.0
AYX,2019-07-08,16374.0,175855.0,Monday,,,,,,116.84963813813812,115.23145952380952,0.0919049831109366,0.3440343798031294,116.21,113.1,117.5,115.98
AYX,2019-07-09,16539.0,81529.0,Tuesday,,,,,,117.38416993006994,116.09734526315788,0.0965072901782043,0.6201882193314678,117.0,115.21,117.98,118.0
AYX,2019-07-10,23137.0,114564.0,Wednesday,,,,,,117.14683286713289,118.47425145631068,0.2011341569485417,0.3145720192062082,115.59,117.98,117.88,119.1
AYX,2019-07-11,13539.0,665545.0,Thursday,,,,,,114.41956790697674,117.95040793650791,0.1469201666821124,0.1911423868030525,113.25,117.61,116.42,118.65
AYX,2019-07-12,12362.0,90040.0,Friday,,,,,,114.94368556338028,114.79219365079364,0.0967797085223007,0.234093589550661,114.01,114.4,115.99,115.75
AYX,2019-07-15,8563.0,855171.0,Monday,,,,,,116.7977063414634,115.25909722222224,0.08503611579205,0.3229850465234885,116.5135,115.0,117.8,116.0
AYX,2019-07-16,9087.0,62250.0,Tuesday,,,,,,114.4883974137931,117.0546904109589,0.0775074608459875,0.3825519529584524,114.1,116.0,114.61,117.8
AYX,2019-07-17,12967.0,83622.0,Wednesday,,,,,,117.23544181818184,115.13410714285716,0.228981902904998,0.1497941227845138,115.0,114.62,117.35,115.32
AYX,2019-07-18,12281.0,113430.0,Thursday,,,,,,115.99750160771704,116.13684912280702,0.0959774921395963,0.2574534549630865,115.9,115.5,117.08,116.74
AYX,2019-07-19,16062.0,111906.0,Friday,,,,,,117.36154963235292,117.256085,0.1664840874232928,0.3539607727318218,116.52,116.0,119.105,117.82
AYX,2019-07-22,18941.0,96472.0,Monday,,,,,,117.70489906542056,118.6103626506024,0.1594470244756689,0.522546656035948,117.0,117.36,118.99,121.5
AYX,2019-07-23,11785.0,215046.0,Tuesday,,,,,,116.40810933333331,118.6967311111111,0.1345321796740721,0.292536228387515,116.0,117.8,117.48,119.01
AYX,2019-07-24,12529.0,735461.0,Wednesday,,,,,,120.58003315972223,115.42405614035088,0.1443696616127476,1.7906180993900984,119.1,110.13,120.98,116.5
AYX,2019-07-25,21044.0,131266.0,Thursday,,,,,,121.51207588932806,120.44203925925926,0.3585435749951949,0.1671053582642984,121.05,120.01,123.0,121.53
AYX,2019-07-26,20947.0,132601.0,Friday,,,,,,121.49521054545454,122.58076739130436,0.0536059384789806,0.4258026858494915,121.01,122.02,121.81,124.0
AYX,2019-07-29,18289.0,374868.0,Monday,,,,,,119.98640936454848,122.15759508196722,0.0417892287982803,0.258656112315994,119.8,121.52,120.29,122.8
AYX,2019-07-30,44674.0,330841.0,Tuesday,,,,,,119.74306708463948,119.59675384615385,0.2152453191945983,0.4829161241098066,119.54,117.24,121.599,120.52
AYX,2019-07-31,28927.0,320403.0,Wednesday,,,,,,120.45024342105263,120.45349733333332,2.6954201041272547,0.3424011486108317,115.2,120.0,124.46,121.8
AYX,2019-08-01,15207.0,252478.0,Thursday,,,,,,131.440774403183,124.00027401129944,0.5351951127452592,0.4031847840831828,129.1626,122.11,134.0,124.99
AYX,2019-08-02,45284.0,99632.0,Friday,,,,,,130.18885961538462,129.99312735426008,0.3253761528936734,0.7719723740655695,130.05,128.42,133.8,132.0
AYX,2019-08-05,65346.0,607118.0,Monday,,,,,,124.1504945799458,125.04391873278236,2.5513089835485805,0.9426859803793908,118.25,123.88,125.84,129.0
AYX,2019-08-06,45846.0,188268.0,Tuesday,,,,,,123.6220502617801,126.87137451923076,2.0021073488141985,0.5453328591071537,118.75,123.35,125.4,127.99
AYX,2019-08-07,3676.0,186889.0,Wednesday,,,,,,126.25902746331238,121.96246153846154,0.1849744912587972,1.138867352308354,123.0,120.0,127.99,125.0
AYX,2019-08-08,108672.0,377157.0,Thursday,,,,,,132.7624751313485,128.6370633187773,0.2884486911924679,0.2866920022862644,130.5,127.61,133.0,129.49
AYX,2019-08-09,10255.0,184734.0,Friday,,,,,,131.1796228675136,132.1041935483871,0.1463586155607158,0.4946229149129508,130.99,130.0,132.39,132.87
AYX,2019-08-12,30730.0,54111.0,Monday,,,,,,131.37553278688526,130.05725979381444,0.3437378100357311,0.3285095824515169,130.13,129.33,131.93,132.0
AYX,2019-08-13,11982.0,1133481.0,Tuesday,,,,,,135.32405552325582,131.29814249999998,0.0663755269783194,0.4401413956303598,135.18,129.67,135.9,132.0
AYX,2019-08-14,33120.0,135377.0,Wednesday,,,,,,131.87284804177546,132.7336281553398,0.2616528814213526,0.4363052591974846,129.11,132.2,132.0,134.75
AYX,2019-08-15,17426.0,511386.0,Thursday,,,,,,131.21459422382674,132.6050222222222,0.0887484568299751,0.6726058621139303,131.05,130.99,132.5,133.63
AYX,2019-08-16,31390.0,192717.0,Friday,,,,,,133.6797775665399,132.8723671232877,0.1050067812721542,0.3266325654202364,133.5,131.98,134.3,133.7
AYX,2019-08-19,34631.0,793681.0,Monday,,,,,,132.11179536541889,135.54643586956522,0.1330893891870654,0.3492477836916322,131.76,134.6,132.87,136.27
AYX,2019-08-20,22074.0,112432.0,Tuesday,,,,,,136.40876439909297,132.06106463414633,0.8018738431877949,0.2710429683816245,134.7857,131.1,138.0,133.0
AYX,2019-08-21,58953.0,619947.0,Wednesday,,,,,,142.70195863095236,138.27726981132076,0.3686372265802726,0.4925172821409935,142.22,135.7,145.72,140.0
AYX,2019-08-22,70378.0,123354.0,Thursday,,,,,,142.35318969072165,143.185352,0.1188370499679202,0.3096627959942326,142.0,142.67,143.0,144.0
AYX,2019-08-23,40026.0,561463.0,Friday,,,,,,138.84609649890592,142.19408347107438,0.2097273466762089,0.9684364957967868,138.56,140.15,140.5327,143.96
AYX,2019-08-26,64113.0,537814.0,Monday,,,,,,139.74292273901807,140.37004430379747,0.2627654208086847,0.5758775231930353,138.5,138.33,141.48,141.5
AYX,2019-08-27,38581.0,324473.0,Tuesday,,,,,,142.0033430327869,141.1555602409639,0.1318679715572245,0.2634533271664279,141.15,139.99,142.2,141.48
AYX,2019-08-28,32710.0,164998.0,Wednesday,,,,,,141.8217691729323,141.16666105263158,0.2063654975844494,0.4304691787950646,140.55,140.0,141.99,142.11
AYX,2019-08-29,28190.0,186183.0,Thursday,,,,,,143.9085283707865,143.34713703703704,0.1157149969397861,0.2829075372115647,142.6702,142.3,144.0,143.99
AYX,2019-08-30,33170.0,217480.0,Friday,,,,,,142.4811635883905,144.69555322580644,0.1380000801080716,0.1752778391328,141.25,144.15,142.6077,145.0
AYX,2019-09-03,47220.0,319525.0,Tuesday,,,,,,142.9986093283582,141.6883832460733,0.0811001038316141,0.3666655720378361,142.58,140.3,143.6,142.15
AYX,2019-09-04,38028.0,535295.0,Wednesday,,,,,,145.16063180212015,144.0905103896104,0.1956627630832863,0.3320248435475083,144.1,143.25,145.34,144.6
AYX,2019-09-05,50982.0,290366.0,Thursday,,,,,,147.1279794216028,146.33441457286432,0.225194009264776,0.3607665755849638,145.41,145.42,147.62,147.0
AYX,2019-09-06,38049.0,132259.0,Friday,,,,,,142.13832611111113,147.05411123595505,0.2327189125127217,0.1853401666458733,141.29,146.51,144.8569,147.51
AYX,2019-09-09,51795.0,295145.0,Monday,,,,,,120.73536159169552,141.6591817427386,0.4950085036373,0.6733128790406385,120.22,140.28,125.3706,143.0
AYX,2019-09-10,268061.0,429082.0,Tuesday,,,,,,115.50170263157896,117.39266775700932,0.4015647006950332,1.487972752336328,114.0,115.07,116.0,123.48
AYX,2019-09-11,67588.0,174957.0,Wednesday,,,,,,114.78752255125283,116.16730076335878,0.3307465877559306,0.5685959229549096,114.575,114.0,117.27,117.25
AYX,2019-09-12,81993.0,406623.0,Thursday,,,,,,114.1571795264624,116.54324019292604,0.3924045286424196,0.5654759831972291,113.8,115.5,116.2831,117.4962
AYX,2019-09-13,63223.0,219257.0,Friday,,,,,,112.09196450617284,115.05988968609866,0.1128347681225606,0.1427361256298193,111.96,114.02,113.0,116.0
AYX,2019-09-16,95142.0,367003.0,Monday,,,,,,113.88360333333334,110.57598273809523,0.1202366198326592,0.4658698174370665,113.1055,109.0,114.92,112.17
AYX,2019-09-17,65210.0,288807.0,Tuesday,,,,,,117.4194238410596,115.580033,0.1053738490265352,0.7078597621885472,116.1,113.89,118.0,118.0
AYX,2019-09-18,38171.0,436282.0,Wednesday,,,,,,116.36687239819004,117.66024563106797,0.1221732659005837,0.2045666695949348,115.0,117.0,117.0,118.0
AYX,2019-09-19,39080.0,249628.0,Thursday,,,,,,117.34834481605353,116.70151634615384,0.111666793707851,0.3303842617465471,117.0,116.13,117.99,117.5
AYX,2019-09-20,63156.0,743955.0,Friday,,,,,,117.950002734375,117.89041894736842,0.1702415926708047,0.434494562631484,116.48,117.0,118.4707,118.48
AYX,2019-09-23,48163.0,274016.0,Monday,,,,,,118.19931643835616,118.74158106060604,0.1507476961471751,0.7185656381682359,118.06,117.0,119.0,119.69
AYX,2019-09-24,23198.0,558804.0,Tuesday,,,,,,113.103059,118.35021896551724,0.4689139865610591,0.2313930547236627,112.0,118.05,117.8084,119.0
AYX,2019-09-25,45829.0,723605.0,Wednesday,,,,,,110.24343867050692,111.89039555555556,0.108082099308584,0.331549022223452,108.651283,111.52,110.48,113.0
AYX,2019-09-26,35604.0,129545.0,Thursday,,,,,,110.98847105263158,110.73091132075471,0.1617765088198456,0.2783451051512965,110.0,110.33,112.9,111.95
AYX,2019-09-27,24831.0,169078.0,Friday,,,,,,106.25434749262536,111.2820534883721,0.2624485235825763,0.1905385654612116,105.5,111.0,110.0,111.6
AYX,2019-09-30,77877.0,582173.0,Monday,,,,,,107.43126190476193,105.62558226950354,0.0775954236583995,0.4903335687182464,107.34,104.63,108.0,107.1
AYX,2019-10-01,35030.0,152182.0,Tuesday,,,,,,106.99229256505576,107.56287536231883,0.1102932114040907,0.3136447523992557,106.7,107.0,108.0,108.3
AYX,2019-10-02,26694.0,129488.0,Wednesday,,,,,,104.10927562724014,105.49957916666666,0.156552332186989,0.3565877312635988,101.84,105.0,104.21,106.27
AYX,2019-10-03,18016.0,1032665.0,Thursday,,,,,,110.85780883002208,104.52951463414637,0.1488465491281063,0.3012263431051291,109.75,104.1,111.0,105.5
AYX,2019-10-04,47407.0,455155.0,Friday,,,,,,110.5568524781341,111.99021225806452,0.0660952244869645,0.6832961978085937,110.4,108.5,110.7,113.47
AYX,2019-10-07,82239.0,222226.0,Monday,,,,,,115.8501814009662,113.8279049122807,0.0727584521901118,0.4758952417313638,115.67,110.69,115.99,114.41
AYX,2019-10-08,61202.0,204401.0,Tuesday,,,,,,107.69871581027668,114.25203910614526,0.1558897586708288,0.3108571718186937,107.0,113.97,109.79,115.75
AYX,2019-10-09,72293.0,207205.0,Wednesday,,,,,,108.89681803278688,108.74091578947368,0.3044126058167788,0.3952742157987215,107.25,108.01,109.28,110.3
AYX,2019-10-10,34906.0,264122.0,Thursday,,,,,,109.80275061728396,108.75397570093456,0.1848759628475034,0.1935460940862854,109.65,108.43,110.91,109.2
AYX,2019-10-11,58498.0,403135.0,Friday,,,,,,111.74439093137256,111.51612435233162,0.2008479070349233,0.303915964223887,111.5,110.91,113.08,112.1825
AYX,2019-10-14,19084.0,1626565.0,Monday,,,,,,114.0411637755102,111.786,0.0724539812608304,0.419334790670486,113.95,111.1,114.52,112.35
AYX,2019-10-15,26335.0,747081.0,Tuesday,,,,,,112.29118715596331,114.65660689655172,0.3007714979952396,0.2491242167879235,112.2,114.01,116.0,114.98
AYX,2019-10-16,68589.0,409568.0,Wednesday,,,,,,103.14963799019608,109.16592193308551,0.1267629192360729,1.2016156015166346,103.01,107.51,103.99,111.95
AYX,2019-10-17,70467.0,168224.0,Thursday,,,,,,102.43019225181598,104.50689304347826,0.3261312965811794,0.412901297450276,101.6,103.34,103.56,105.3
AYX,2019-10-18,46925.0,624854.0,Friday,,,,,,95.39660624219724,101.72299880952382,0.0905894591604569,0.3551923451237568,95.3,101.11,96.0,102.66
AYX,2019-10-21,77002.0,298102.0,Monday,,,,,,92.86781085858588,95.69845322580646,0.067916091255409,0.3509511994024776,92.8,95.05,93.3,97.3
AYX,2019-10-22,57902.0,278760.0,Tuesday,,,,,,87.34466666666667,93.46160122699386,0.2811045716129682,0.3576914366121306,86.01,92.65,88.03,94.55
AYX,2019-10-23,108411.0,578765.0,Wednesday,,,,,,89.77884359400998,88.04555016949153,0.8072744249405076,0.576085612488851,87.0,86.5,92.0,88.79
AYX,2019-10-24,24563.0,381609.0,Thursday,,,,,,92.51640743243244,95.18493537117904,0.1220132071587135,2.5345809197898093,92.0,91.01,92.62,98.51
AYX,2019-10-25,66890.0,232817.0,Friday,,,,,,93.27500102564102,91.43224136125652,0.0906400457357381,0.8267762169167512,92.16,90.265,93.5,93.25
AYX,2019-10-28,54091.0,148453.0,Monday,,,,,,93.96128697916669,94.52795317460316,0.0918392279948119,0.3757816869804071,93.5,93.5,94.75,96.273
AYX,2019-10-29,31551.0,149450.0,Tuesday,,,,,,92.3830585164835,93.67476555555557,0.0583141143530401,0.3565138707486829,91.9,92.5,92.52,94.17
AYX,2019-10-30,59790.0,1261495.0,Wednesday,,,,,,96.49240409836068,93.70328725490197,0.5885253297102906,0.3633986362740796,93.0,92.65,98.77,94.0
AYX,2019-10-31,64207.0,1293119.0,Thursday,,,,,,94.21970161082474,96.7471299145299,2.860792856925856,0.5016783239640202,86.11,95.86,102.0,97.65
AYX,2019-11-01,393085.0,410931.0,Friday,,,,,,99.28808361408882,92.10914680150518,0.1299533920382604,2.0604414908625253,97.33,88.88,99.39,97.44
AYX,2019-11-04,159268.0,644971.0,Monday,,,,,,95.35785076045627,101.42805413385828,0.2033480033491476,0.3582323753049029,95.0,100.39,96.27,101.8
AYX,2019-11-05,68661.0,863186.0,Tuesday,,,,,,93.35926088560886,95.69236767676767,0.0797917162783456,0.4305672475454227,92.7693,95.2,94.0,97.97
AYX,2019-11-06,46371.0,182904.0,Wednesday,,,,,,93.17076551724138,93.10635555555557,0.2011322665894789,0.2128112501163857,92.03,92.66,93.3,93.69
AYX,2019-11-07,42944.0,145662.0,Thursday,,,,,,91.63659423076923,93.15573804347828,0.1984098410475204,0.3435412529709261,90.8,92.6,93.25,93.9999
AYX,2019-11-08,38271.0,205583.0,Friday,,,,,,92.96938555956676,91.36792264150942,0.0490408311925169,0.389817115720021,92.4,90.11,93.2,92.0
AYX,2019-11-11,26063.0,150423.0,Monday,,,,,,94.04296739130434,92.11463953488372,0.0558431204778272,0.3571962341804798,93.87,91.42,94.25,92.86
AYX,2019-11-12,35473.0,470471.0,Tuesday,,,,,,94.60062975206613,94.40706323529412,0.0938790131625406,0.2715296948684397,94.2,92.5,95.17,94.7
AYX,2019-11-13,41302.0,159012.0,Wednesday,,,,,,93.43964242424242,94.27334655172412,0.088883215693078,0.207453754910575,92.61,93.7501,94.0,95.0
AYX,2019-11-14,19300.0,191373.0,Thursday,,,,,,94.21994963235296,93.4391,0.0651677817518918,0.1270991607630296,93.75,93.23,94.5,93.81
AYX,2019-11-15,58542.0,230491.0,Friday,,,,,,97.28073374613002,95.1914087912088,0.1145368006466971,0.1466503791322561,96.299,94.96,97.44,95.5
AYX,2019-11-18,53934.0,139526.0,Monday,,,,,,98.4766623794212,97.25181958041958,0.1240095796226927,0.4942164099820947,97.72,96.156,98.75,99.45
AYX,2019-11-19,39055.0,1037424.0,Tuesday,,,,,,104.1602504477612,99.03821294117648,0.0710972772501685,0.2467579162565951,103.9,98.53,104.91,99.5
